House_type,foodchoice,rentpreference,zipcodepreference,student_id
2bed,vegetarian,600,2216,29200011
1bed,non-vegetarian,700,2216,29200012
3bed,egg,800,2115,29200013
4bed,vegetarian,500,2115,29200014
5bed,non-vegetarian,600,2116,29200015
2bed,egg,580,2215,29200016
1bed,vegetarian,560,2118,29200017
3bed,non-vegetarian,540,2215,29200018
4bed,egg,520,2215,29200019
5bed,vegetarian,500,2216,29200020
2bed,non-vegetarian,680,2115,29200021
1bed,egg,560,2215,29200022
3bed,vegetarian,640,2115,29200023
4bed,non-vegetarian,720,2215,29200024
5bed,egg,800,2215,29200025
2bed,vegetarian,500,2116,29200026
1bed,non-vegetarian,560,2118,29200027
3bed,egg,600,2216,29200028
4bed,vegetarian,720,2216,29200029
2bed,vegetarian,600,2216,29200030
1bed,non-vegetarian,700,2216,29200031
3bed,egg,800,2115,29200032
4bed,vegetarian,500,2115,29200033
5bed,non-vegetarian,600,2116,29200034
2bed,egg,580,2215,29200035
1bed,vegetarian,560,2118,29200036
3bed,non-vegetarian,540,2215,29200037
4bed,egg,520,2215,29200038
5bed,vegetarian,500,2216,29200039
2bed,non-vegetarian,680,2115,29200040
1bed,egg,560,2215,29200041
3bed,vegetarian,640,2115,29200042
4bed,non-vegetarian,720,2215,29200043
5bed,egg,800,2215,29200044
2bed,vegetarian,500,2116,29200045
1bed,non-vegetarian,560,2118,29200046
3bed,egg,600,2216,29200047
4bed,vegetarian,720,2216,29200048
2bed,vegetarian,600,2216,29200049
1bed,non-vegetarian,700,2216,29200050
3bed,egg,800,2115,29200051
4bed,vegetarian,500,2115,29200052
5bed,non-vegetarian,600,2116,29200053
2bed,egg,580,2215,29200054
1bed,vegetarian,560,2118,29200055
3bed,non-vegetarian,540,2215,29200056
4bed,egg,520,2215,29200057
5bed,vegetarian,500,2216,29200058
2bed,non-vegetarian,680,2115,29200059
1bed,egg,560,2215,29200060
3bed,vegetarian,640,2115,29200061
4bed,non-vegetarian,720,2215,29200062
5bed,egg,800,2215,29200063
2bed,vegetarian,500,2116,29200064
1bed,non-vegetarian,560,2118,29200065
3bed,egg,600,2216,29200066
4bed,vegetarian,720,2216,29200067
2bed,vegetarian,600,2216,29200068
1bed,non-vegetarian,700,2216,29200069
3bed,egg,800,2115,29200070
4bed,vegetarian,500,2115,29200071
5bed,non-vegetarian,600,2116,29200072
2bed,egg,580,2215,29200073
1bed,vegetarian,560,2118,29200074
3bed,non-vegetarian,540,2215,29200075
4bed,egg,520,2215,29200076
5bed,vegetarian,500,2216,29200077
2bed,non-vegetarian,680,2115,29200078
1bed,egg,560,2215,29200079
3bed,vegetarian,640,2115,29200080
4bed,non-vegetarian,720,2215,29200081
5bed,egg,800,2215,29200082
2bed,vegetarian,500,2116,29200083
1bed,non-vegetarian,560,2118,29200084
3bed,egg,600,2216,29200085
4bed,vegetarian,720,2216,29200086
2bed,vegetarian,600,2216,29200087
1bed,non-vegetarian,700,2216,29200088
3bed,egg,800,2115,29200089
4bed,vegetarian,500,2115,29200090
5bed,non-vegetarian,600,2116,29200091
2bed,egg,580,2215,29200092
1bed,vegetarian,560,2118,29200093
3bed,non-vegetarian,540,2215,29200094
4bed,egg,520,2215,29200095
5bed,vegetarian,500,2216,29200096
2bed,non-vegetarian,680,2115,29200097
1bed,egg,560,2215,29200098
3bed,vegetarian,640,2115,29200099
4bed,non-vegetarian,720,2215,29200100
5bed,egg,800,2215,29200101
2bed,vegetarian,500,2116,29200102
1bed,non-vegetarian,560,2118,29200103
3bed,egg,600,2216,29200104
4bed,vegetarian,720,2216,29200105
2bed,vegetarian,600,2216,29200106
1bed,non-vegetarian,700,2216,29200107
3bed,egg,800,2115,29200108
4bed,vegetarian,500,2115,29200109
5bed,non-vegetarian,600,2116,29200110
2bed,egg,580,2215,29200111
1bed,vegetarian,560,2118,29200112
3bed,non-vegetarian,540,2215,29200113
4bed,egg,520,2215,29200114
5bed,vegetarian,500,2216,29200115
2bed,non-vegetarian,680,2115,29200116
1bed,egg,560,2215,29200117
3bed,vegetarian,640,2115,29200118
4bed,non-vegetarian,720,2215,29200119
5bed,egg,800,2215,29200120
2bed,vegetarian,500,2116,29200121
1bed,non-vegetarian,560,2118,29200122
3bed,egg,600,2216,29200123
4bed,vegetarian,720,2216,29200124
2bed,vegetarian,600,2216,29200125
1bed,non-vegetarian,700,2216,29200126
3bed,egg,800,2115,29200127
4bed,vegetarian,500,2115,29200128
5bed,non-vegetarian,600,2116,29200129
2bed,egg,580,2215,29200130
1bed,vegetarian,560,2118,29200131
3bed,non-vegetarian,540,2215,29200132
4bed,egg,520,2215,29200133
5bed,vegetarian,500,2216,29200134
2bed,non-vegetarian,680,2115,29200135
1bed,egg,560,2215,29200136
3bed,vegetarian,640,2115,29200137
4bed,non-vegetarian,720,2215,29200138
5bed,egg,800,2215,29200139
2bed,vegetarian,500,2116,29200140
1bed,non-vegetarian,560,2118,29200141
3bed,egg,600,2216,29200142
4bed,vegetarian,720,2216,29200143
2bed,vegetarian,600,2216,29200144
1bed,non-vegetarian,700,2216,29200145
3bed,egg,800,2115,29200146
4bed,vegetarian,500,2115,29200147
5bed,non-vegetarian,600,2116,29200148
2bed,egg,580,2215,29200149
1bed,vegetarian,560,2118,29200150
3bed,non-vegetarian,540,2215,29200151
4bed,egg,520,2215,29200152
5bed,vegetarian,500,2216,29200153
2bed,non-vegetarian,680,2115,29200154
1bed,egg,560,2215,29200155
3bed,vegetarian,640,2115,29200156
4bed,non-vegetarian,720,2215,29200157
5bed,egg,800,2215,29200158
2bed,vegetarian,500,2116,29200159
1bed,non-vegetarian,560,2118,29200160
3bed,egg,600,2216,29200161
4bed,vegetarian,720,2216,29200162
2bed,vegetarian,600,2216,29200163
1bed,non-vegetarian,700,2216,29200164
3bed,egg,800,2115,29200165
4bed,vegetarian,500,2115,29200166
5bed,non-vegetarian,600,2116,29200167
2bed,egg,580,2215,29200168
1bed,vegetarian,560,2118,29200169
3bed,non-vegetarian,540,2215,29200170
4bed,egg,520,2215,29200171
5bed,vegetarian,500,2216,29200172
2bed,non-vegetarian,680,2115,29200173
1bed,egg,560,2215,29200174
3bed,vegetarian,640,2115,29200175
4bed,non-vegetarian,720,2215,29200176
5bed,egg,800,2215,29200177
2bed,vegetarian,500,2116,29200178
1bed,non-vegetarian,560,2118,29200179
3bed,egg,600,2216,29200180
4bed,vegetarian,720,2216,29200181
2bed,vegetarian,600,2216,29200182
1bed,non-vegetarian,700,2216,29200183
3bed,egg,800,2115,29200184
4bed,vegetarian,500,2115,29200185
5bed,non-vegetarian,600,2116,29200186
2bed,egg,580,2215,29200187
1bed,vegetarian,560,2118,29200188
3bed,non-vegetarian,540,2215,29200189
4bed,egg,520,2215,29200190
5bed,vegetarian,500,2216,29200191
2bed,non-vegetarian,680,2115,29200192
1bed,egg,560,2215,29200193
3bed,vegetarian,640,2115,29200194
4bed,non-vegetarian,720,2215,29200195
5bed,egg,800,2215,29200196
2bed,vegetarian,500,2116,29200197
1bed,non-vegetarian,560,2118,29200198
3bed,egg,600,2216,29200199
4bed,vegetarian,720,2216,29200200
2bed,vegetarian,600,2216,29200201
1bed,non-vegetarian,700,2216,29200202
3bed,egg,800,2115,29200203
4bed,vegetarian,500,2115,29200204
5bed,non-vegetarian,600,2116,29200205
2bed,egg,580,2215,29200206
1bed,vegetarian,560,2118,29200207
3bed,non-vegetarian,540,2215,29200208
4bed,egg,520,2215,29200209
5bed,vegetarian,500,2216,29200210
2bed,non-vegetarian,680,2115,29200211
1bed,egg,560,2215,29200212
3bed,vegetarian,640,2115,29200213
4bed,non-vegetarian,720,2215,29200214
5bed,egg,800,2215,29200215
2bed,vegetarian,500,2116,29200216
1bed,non-vegetarian,560,2118,29200217
3bed,egg,600,2216,29200218
4bed,vegetarian,720,2216,29200219
2bed,vegetarian,600,2216,29200220
1bed,non-vegetarian,700,2216,29200221
3bed,egg,800,2115,29200222
4bed,vegetarian,500,2115,29200223
5bed,non-vegetarian,600,2116,29200224
2bed,egg,580,2215,29200225
1bed,vegetarian,560,2118,29200226
3bed,non-vegetarian,540,2215,29200227
4bed,egg,520,2215,29200228
5bed,vegetarian,500,2216,29200229
2bed,non-vegetarian,680,2115,29200230
1bed,egg,560,2215,29200231
3bed,vegetarian,640,2115,29200232
4bed,non-vegetarian,720,2215,29200233
5bed,egg,800,2215,29200234
2bed,vegetarian,560,2118,29200235
1bed,non-vegetarian,540,2215,29200236
3bed,egg,520,2215,29200237
4bed,vegetarian,500,2216,29200238
2bed,vegetarian,680,2115,29200239
1bed,non-vegetarian,560,2215,29200240
3bed,egg,640,2115,29200241
4bed,vegetarian,720,2215,29200242
5bed,non-vegetarian,800,2215,29200243
2bed,egg,500,2116,29200244
1bed,vegetarian,560,2118,29200245
3bed,non-vegetarian,540,2215,29200246
4bed,egg,520,2215,29200247
5bed,vegetarian,500,2216,29200248
2bed,non-vegetarian,680,2115,29200249
1bed,egg,560,2215,29200250
3bed,vegetarian,640,2115,29200251
4bed,non-vegetarian,720,2215,29200252
5bed,egg,800,2215,29200253
2bed,vegetarian,500,2116,29200254
1bed,non-vegetarian,560,2118,29200255
3bed,egg,600,2216,29200256
4bed,vegetarian,720,2216,29200257
2bed,vegetarian,600,2216,29200258
1bed,non-vegetarian,700,2216,29200259
3bed,egg,800,2115,29200260
4bed,vegetarian,500,2115,29200261
5bed,non-vegetarian,600,2116,29200262
2bed,egg,580,2215,29200263
1bed,vegetarian,560,2118,29200264
3bed,non-vegetarian,540,2215,29200265
4bed,egg,520,2215,29200266
5bed,vegetarian,500,2216,29200267
2bed,non-vegetarian,680,2115,29200268
1bed,egg,560,2215,29200269
3bed,vegetarian,640,2115,29200270
4bed,non-vegetarian,720,2215,29200271
5bed,egg,800,2215,29200272
2bed,vegetarian,500,2116,29200273
1bed,non-vegetarian,560,2118,29200274
3bed,egg,600,2216,29200275
4bed,vegetarian,720,2216,29200276
2bed,vegetarian,600,2216,29200277
1bed,non-vegetarian,700,2216,29200278
3bed,egg,800,2115,29200279
4bed,vegetarian,500,2115,29200280
5bed,non-vegetarian,600,2116,29200281
2bed,egg,580,2215,29200282
1bed,vegetarian,560,2118,29200283
3bed,non-vegetarian,540,2215,29200284
4bed,egg,520,2215,29200285
5bed,vegetarian,600,2216,29200286
2bed,non-vegetarian,700,2216,29200287
1bed,egg,800,2115,29200288
3bed,vegetarian,500,2115,29200289
4bed,non-vegetarian,600,2116,29200290
5bed,egg,580,2215,29200291
2bed,vegetarian,560,2118,29200292
1bed,non-vegetarian,540,2215,29200293
3bed,egg,520,2215,29200294
4bed,vegetarian,500,2216,29200295
2bed,vegetarian,680,2115,29200296
1bed,non-vegetarian,560,2215,29200297
3bed,egg,640,2115,29200298
4bed,vegetarian,720,2215,29200299
5bed,non-vegetarian,800,2215,29200300
2bed,egg,500,2116,29200301
