course ID,departmentid,TA ID,course name,Professor_id
6001,AST,29200277,Data mining,7068591094
6007,BIO,29200278,Robotics Sensing and Navigation,9035706420
6013,CHEM,29200279,Computer Architecture,1525051121
6019,CVE,29200280,High-Performance Computing,2036460593
6025,CIS,29200281,Data Management in Healthcare,7167910066
6031,ECE,29200282,Personal Health Interface Design and Development,2491473186
6037,HIE,29200283,Program structures and algorithm,2395915904
6043,ISS,29200284,cloud computing,8013565963
6049,MIE,29200285,OPERATIONS REASEARCH,4420446307
6055,MSS,29200286,Supply chain management,7823386437
6061,MUS,29200287,Queer Media,1578029481
6067,PHY,29200288,Digital Media Culture,3154755055
6073,PSC,29200289,Ethnography in Creative Industries,7102050348
6079,PHP,29200290,Music and Social Justice,1188705253
6085,TSM,29200291,Statistical Physics,3433485003
6091,THT,29200292,Computational Physics,4908598088
6097,AST,29200293,Research Methods in the Social Sciences,8298839773
6103,BIO,29200294,Security and Resilience Policy,6926103895
6109,CHEM,29200295,Foundations of Psychology,7824190501
6115,CVE,29200296,General Biology,24137197
6121,CIS,29200297,Telecom and Network Infrastructure,5733439254
6127,ECE,29200298,Fundamentals of the Internet of Things,2476197645
6133,HIE,29200299,Design for Immersive Performance,9019896164
6139,ISS,29200300,Advanced Acting for the Camera,2603103164
